1104082261_1635458431078_4626,1,630
1194421310_1635466980135_6349,6,480
495655858_1635510648030_8451,6,287
1107867618_1635497715091_1301,5,528
1108365878_1635451195969_4741,7,32
1150705645_1635475574326_8454,5,528
1114563113_1635514436033_6630,1,375
746105359_1635459152809_245,4,364
1212679632_1635475826453_5351,7,126
1206523655_1635517201130_93,5,384
364933378_1635447263857_4121,4,175
711253683_1635439551560_3431,5,48
696331981_1635515475620_7550,1,366
815408482_1635460015469_4964,3,469
684015304_1635480760473_5470,3,602
1187435475_1635516079742_8431,7,294
1072028577_1635477464049_8143,3,152
1221228784_1635517205221_543,0,186
1069814173_1635503730009_8220,0,156
1002528939_1635477250718_1425,4,531
805680957_1635521780390_3856,2,259
571475049_1635495629231_7502,6,315
1227292996_1635514897138_4237,0,80
1115353957_1635514792595_6129,0,126
814576703_1635518636566_7700,3,161
1205685452_1635465289306_5206,3,672
632527091_1635516879866_8515,0,182
699832153_1635510418906_9852,2,492
812292020_1635476098669_1065,3,48
1196297778_1635438966100_3026,2,144
656927549_1635500275230_1759,3,24
734397619_1635487901265_1761,0,522
1226750102_1635497825386_8649,5,84
1214484769_1635517805042_9900,2,560
986440518_1635513378243_2453,3,520
1104982004_1635518544453_8573,1,352
819813992_1635521507250_9309,8,272
1137884921_1635512604715_2138,6,320
859934522_1635470175630_7946,1,552
1224403112_1635452318294_5330,2,128
753918864_1635518940566_8536,6,232
1184304974_1635507012046_8668,2,161
1211557033_1635461604762_3944,5,48
748434708_1635511344367_1721,10,1012
732682804_1635466130546_6240,4,368
1132110008_1635475862136_9634,8,760
636334034_1635489880843_5336,5,160
1111064802_1635490314603_6308,0,268
1219996315_1635459715308_9627,0,184
717896280_1635473674457_6119,5,696
1201649216_1635478608229_4678,6,198
644256463_1635472468951_934,0,140
771554822_1635459750104_6524,7,105
809282834_1635519789365_8558,4,165
1105109333_1635517825128_4971,3,175
1210072220_1635498692032_7653,2,252
1221229482_1635460371956_2631,3,136
734879397_1635517206027_368,0,200
1218799942_1635508922680_512,4,232
1226606473_1635500996834_8921,6,595
1117575919_1635476143739_3796,6,133
673129918_1635516308380_8905,1,96
745544626_1635481749089_3456,0,364
1104993201_1635513281878_7818,7,168
1192313930_1635505314632_316,1,168
1127617098_1635489440226_3723,3,184
640251846_1635506347661_6093,0,534
804125631_1635491313586_5222,3,350
1205419911_1635499262388_6265,5,245
647849083_1635462671838_7820,7,208
748171268_1635486368388_5549,0,224
720846844_1635485410922_2746,5,792
591477046_1635514281433_576,0,64
1226938388_1635497179103_2787,5,328
743793311_1635481992529_2326,3,165
651723495_1635515798451_2592,4,264
398300310_1635505954694_5486,1,80
1195161425_1635504090682_8775,7,518
1097146089_1635506476398_6721,0,144
1204222851_1635520858587_74,3,408
32139652_1635499282003_9065,7,760
977919357_1635518383003_6400,2,108
806754015_1635515610681_4412,8,528
1205418887_1635505326515_4409,2,344
563949905_1635511072280_6716,1,140
796928661_1635483214902_3042,4,399
752951559_1635516900535_4149,8,584
1219008418_1635498854261_7007,5,376
687881160_1635483045191_9442,5,540
1167687107_1635497264027_3899,7,240
1224173300_1635514637120_3481,4,294
1224819129_1635438386694_1501,4,216
1200679898_1635492258572_2608,0,161
894683875_1635481344825_6532,7,231
1108197450_1635463427824_9419,1,324
1226448827_1635522041219_9676,5,0
1172350601_1635516092248_266,2,124
751930173_1635491357860_6371,4,455
1227091520_1635481823573_1464,3,238
1175314051_1635520942025_9159,6,528
1107683292_1635483684219_4825,5,546
1211659234_1635464191516_2294,2,581
1105602673_1635466831180_140,1,21
1112511731_1635479219474_4078,7,14
748517529_1635476582485_7907,6,693
1193035647_1635512155797_1676,6,456
1227148549_1635489393094_3009,0,462
691475865_1635490339386_7828,2,528
1212838847_1635498754758_2494,3,240
1089604262_1635514263235_1891,0,656
236856827_1635468600602_1013,3,488
609666420_1635470613010_5380,1,160
643113494_1635496267520_8511,7,512
1210273893_1635503002118_4692,2,552
609589448_1635465760070_4771,3,567
1227560036_1635477199892_8390,3,736
1227179925_1635482161337_5161,3,245
1223339699_1635468420832_6730,3,300
1109464382_1635445779512_1335,8,72
202821500_1635506417182_9843,2,154
667849284_1635468959487_3547,0,616
507940551_1635490498781_2733,2,115
1216051979_1635466908072_2341,0,108
693515467_1635518167411_3789,2,693
627438934_1635500560751_2608,2,568
1110242731_1635467623898_1748,1,440
1217856061_1635505865051_6881,2,400
1072039284_1635513847406_6948,3,544
1220193702_1635511035189_8551,8,480
815484798_1635468508900_7578,1,776
1106511690_1635495291977_5436,2,138
805953218_1635505028756_4736,5,168
1109355765_1635480615671_3348,1,30
1202861588_1635454560636_9511,6,280
707859841_1635493115894_7653,5,656
1226860335_1635438577947_3113,4,200
1113922778_1635509156934_9856,5,120
1172005946_1635456037433_9407,5,54
795116762_1635465998749_1248,3,126
1215758892_1635472984153_2765,2,192
1227426641_1635470597636_6961,6,651
1220042659_1635501506135_575,8,776
1209108148_1635491853353_8733,6,354
635235855_1635488467504_7907,7,189
358443699_1635440150088_2148,3,594
741813419_1635469047276_7171,2,360
1198116567_1635488267497_9215,4,720
1189576742_1635483608818_6812,3,385
1225838514_1635510490140_1335,6,553
1223271691_1635521957183_8376,4,96
948331905_1635508640427_4684,5,98
737368642_1635516373451_7596,0,744
1208672728_1635497016242_8476,5,273
687927798_1635519416810_8988,3,8
1159135155_1635484162790_9721,8,600
1191090220_1635456450018_3602,6,448
1107695174_1635485446983_6665,4,7
812673347_1635445982317_1900,4,176
1217244915_1635445461855_8411,2,511
1201006381_1635496512998_479,3,525
732708643_1635495997396_3147,2,348
1213558211_1635507971247_7428,7,540
480639151_1635512932593_2548,7,329
1221019066_1635480334813_5115,3,140
1133306837_1635479726192_8068,7,343
671982237_1635490474479_7466,7,776
1032480118_1635472419636_1078,3,400
784023603_1635484581564_5471,7,72
1220729038_1635499945010_199,0,385
262316620_1635447378400_47,1,234
1106145654_1635512298253_9768,0,216
1226324271_1635502170975_9193,3,231
223630208_1635465634555_6213,6,360
1046123069_1635460802555_887,3,176
976742662_1635508039371_3512,0,0
639807273_1635518633607_2755,6,64
1216485911_1635507010328_7832,0,441
890478630_1635482906666_774,2,342
1126702532_1635474690765_1437,5,384
211695144_1635499098600_6305,6,568
739709384_1635477924622_7044,7,568
746339463_1635486183160_7505,3,105
684831406_1635513752937_3023,0,96
661198418_1635460741343_4951,6,456
1219697688_1635520655093_141,3,427
1103045223_1635494001330_3580,0,128
816600577_1635487343647_2701,5,576
1224660582_1635469149630_1041,7,440
1115686117_1635476859862_6624,0,416
1215427079_1635438154575_426,4,328
682593828_1635521444953_411,3,24
1195454458_1635486416914_8367,3,372
815101215_1635480666583_702,3,665
684523262_1635467321210_8189,8,648
752308902_1635513169432_4539,3,98
729977634_1635460929834_8613,1,456
819738397_1635504654464_36,4,553
1207243131_1635501844207_4578,2,534
627229067_1635482158464_9865,4,315
804406201_1635512372086_8232,8,128
1227126649_1635483572944_4603,2,128
1107988765_1635438625800_3704,5,688
1227210853_1635461336676_2633,5,588
493301810_1635488429555_9526,3,32
1109418184_1635502613116_763,0,696
679626279_1635512208753_5735,7,304
712179177_1635503591071_3492,6,336
1169261199_1635504276529_3067,0,325
1107746911_1635467748739_8918,1,72
727980327_1635517191406_9892,6,360
771870922_1635509046907_3428,6,440
1224625044_1635475576105_4183,1,48
981183416_1635515957213_2306,2,525
1140647708_1635472082351_9081,2,210
1222248870_1635492055359_8668,3,402
1199842601_1635464088179_5717,1,96
1156925264_1635517658549_5089,4,396
1216747272_1635486357699_616,0,558
1226565360_1635512269297_1478,3,98
1180771364_1635490481553_7693,5,693
629999339_1635467059875_1436,7,552
1050690783_1635510530480_9815,5,120
1113645108_1635509115161_1431,4,544
1108889255_1635480329237_7733,7,144
981192432_1635479971162_1337,5,256
1214716741_1635492436893_9416,0,384
1219896865_1635460684584_7259,4,232
884564826_1635444950617_2909,4,770
280205292_1635472483555_799,1,150
714325265_1635486069982_1896,0,328
1121581263_1635499233389_8290,3,366
580729694_1635495052785_3959,2,336
30600022_1635461393926_5268,6,140
1186729999_1635502141159_2279,0,133
1202819517_1635503341761_6143,6,640
1109198216_1635506399012_8528,2,376
699151437_1635463289561_7418,5,352
756968990_1635473645364_4994,2,378
1116573377_1635508805546_2105,6,301
1134295158_1635497578143_6346,7,120
1190462058_1635469583937_9194,1,342
1166747296_1635502684943_627,0,440
812465096_1635486777216_9581,1,182
236352911_1635479565493_2144,4,217
38762703_1635486293924_183,2,8
1217163476_1635488971219_5899,2,512
1057929936_1635502977955_4381,4,300
677991029_1635461655031_3010,7,304
1165896776_1635515351983_8778,0,224
813214231_1635516200243_283,3,686
633548536_1635511197226_3454,4,468
1216976254_1635513273713_9535,7,7
645031433_1635492085161_6000,4,216
1213741297_1635493955416_624,0,600
809435853_1635465323383_6892,2,672
1219351094_1635480173018_6094,7,80
957281411_1635515416242_5419,0,440
1221817655_1635495306867_7526,0,164
1225498801_1635519551084_6439,8,306
43781487_1635468064148_5279,0,495
649125471_1635493474373_5305,7,592
1211106082_1635474672162_5483,0,438
1219681876_1635462722544_5631,3,672
140863409_1635493045545_6237,4,328
717820495_1635469173229_4062,6,518
1199051227_1635464640245_7955,1,520
1189544544_1635497930014_8010,0,576
1226750299_1635497913799_1531,0,216
1110555415_1635492275118_8641,6,280
1220094159_1635514231935_587,5,516
1202654136_1635508494990_2528,8,16
737313107_1635478411034_2764,5,329
1217929826_1635505219014_5213,4,44
623157946_1635494218687_7732,1,90
686042044_1635510356204_1816,3,120
1204517221_1635487541030_9519,1,552
748555691_1635462905091_4289,3,623
987844649_1635508048376_66,8,720
634822578_1635509489946_7255,2,72
9935299_1635441896434_9085,7,84
1217589577_1635487608837_2897,4,520
700597278_1635515329791_2992,5,376
1113098265_1635441583543_6398,9,0
1223800202_1635452298478_8438,0,574
630830599_1635461485143_7675,4,245
1072393417_1635504831353_4481,7,623
1115178630_1635490628423_9541,4,248
1194741007_1635497022392_6234,0,245
1227354120_1635520374830_3004,0,56
1155704560_1635512914606_8829,2,76
944099884_1635463450714_9564,4,196
948535202_1635503509528_2556,4,430
1163200203_1635499275433_5977,1,336
1219173444_1635515611601_4783,0,330
730280929_1635519285428_996,7,776
1199016534_1635492841308_442,2,455
1113926014_1635437903604_7010,3,416
1144176604_1635471728886_1806,7,161
1196701217_1635509647858_2496,6,301
948415888_1635500592477_7135,4,18
807045145_1635443674422_8520,2,400
1226397507_1635476048068_8523,7,0
1226575194_1635516997122_8496,1,6
588652247_1635482006684_6915,1,576
708319864_1635494562813_5269,3,704
1227608722_1635458485850_3721,8,243
34122926_1635508580074_8312,6,784
1218583727_1635471997565_4474,4,312
1109630705_1635506718170_7813,6,576
1105506272_1635501901589_5174,4,126
813930256_1635467326668_5926,5,800
1207259424_1635498343561_963,0,168
1227755989_1635510069496_4005,0,594
1189049358_1635442140858_7089,0,410
685713815_1635500100360_7156,1,72
646366554_1635518616204_6285,1,44
1212260104_1635519513741_9783,0,80
813641896_1635506204005_1857,7,650
735335583_1635460058544_8907,3,200
1191830589_1635497399619_9629,4,357
1145180916_1635484383954_3990,4,350
340244738_1635508745460_3468,6,792
1217978243_1635512757882_2296,1,200
1194065285_1635476435704_8000,2,248
1113920902_1635475117740_8481,2,80
1213292805_1635460749896_145,2,637
684831406_1635485756583_2995,8,448
1227640442_1635492073247_6682,4,72
1227063370_1635497663377_1223,4,256
1113915430_1635506810550_1901,3,427
1224919992_1635488670875_5918,6,600
1204599823_1635481951162_1271,7,434
717960653_1635453567972_2218,0,385
1103188086_1635486941246_5459,4,455
1207624393_1635511881454_2731,4,236
822496287_1635505781204_3377,6,469
741593677_1635504440001_7768,0,152
1213086384_1635482906643_4663,7,192
674475565_1635485280938_3759,4,623
281261938_1635499217866_7253,1,464
1208655464_1635497324734_1022,1,8
1221431508_1635483037295_6252,1,588
580618267_1635467162600_7895,1,632
718146085_1635463789950_3063,3,156
1203058426_1635486678409_4387,2,231
1216283004_1635509632910_6842,4,552
899923930_1635482047398_2241,6,42
771941561_1635468317931_5811,2,176
810946450_1635514956423_5351,1,304
758103635_1635470150952_2880,0,595
751619987_1635459858062_504,4,388
1215111239_1635448839402_5609,4,165
1109726436_1635500038471_2154,4,800
1214534807_1635448926247_2849,6,320
978437683_1635506583266_3393,7,16
1194101527_1635512026767_1423,3,98
8286542_1635439394618_9624,0,340
1223784825_1635511638071_4170,1,0
752908520_1635458562926_2692,6,336
1227123085_1635468889363_876,3,63
1120711614_1635493293520_2654,2,120
816840549_1635511400935_4840,8,584
730036169_1635510791652_3486,4,399
1217342080_1635510361435_8569,0,616
1224223614_1635503865054_7800,1,584
1109867740_1635467914068_4029,6,574
813616574_1635515831331_6190,6,54
815009333_1635459405184_9363,0,696
1219842624_1635496192046_2749,5,384
693445518_1635493204349_2365,1,252
1211548518_1635500807649_7891,1,16
666111930_1635480384527_9476,5,252
807426228_1635489848320_909,5,200
808896040_1635503849445_8574,0,210
1107554957_1635482216859_9330,2,520
1104048380_1635513964589_5341,2,20
625207579_1635520345231_4173,5,198
1159007558_1635474700118_1138,7,760
921329290_1635502099966_255,2,153
1227666016_1635481444126_1371,0,360
1224237854_1635493126236_4330,0,712
1224995521_1635470530094_7621,4,704
1176318863_1635514168434_9220,6,105
957385079_1635505274449_7968,0,234
1197007799_1635459164510_9552,4,49
1186387380_1635469480537_6455,3,133
1222279860_1635478498512_9545,0,192
1189831605_1635461546750_1248,5,462
1226095148_1635478251518_877,0,384
179442724_1635485914947_4183,2,486
624812243_1635442206516_8879,2,440
1223841089_1635491996706_9380,0,320
890361868_1635516760825_2416,5,144
625649049_1635499045146_7107,3,48
1208896997_1635483748235_2592,0,203
744693506_1635471720754_3973,4,567
735599707_1635468071404_5762,1,336
1221047965_1635466577226_9904,3,164
1190047057_1635497148716_7657,2,448
686689196_1635457703905_1440,0,21
701954681_1635482644742_5920,1,210
1150135750_1635478649462_6962,5,584
1204491763_1635487761985_8055,3,322
1194492212_1635485152952_8888,8,456
1226865161_1635462460985_9721,1,760
692759708_1635502226109_6474,6,455
1209497458_1635484975970_8086,2,416
758845284_1635484393799_2750,2,14
1217623890_1635488332409_9179,4,344
1107047867_1635485215156_2781,5,24
1097158859_1635512124146_9786,5,406
1173321070_1635467468096_3016,1,60
1109754939_1635446907952_6593,2,588
814153283_1635484767537_188,2,448
1112092881_1635469773440_6282,4,196
1211959190_1635457790024_2631,5,630
859144208_1635458314328_9320,3,90
1215454115_1635481618653_2373,2,616
1212723387_1635513028652_547,6,182
26845294_1635495706658_8597,3,656
1206873059_1635464630601_9351,6,18
1134053392_1635446131688_7117,6,304
696734003_1635500108358_3361,6,96
1227735673_1635487964891_9533,7,616
1214536868_1635448541566_4975,3,525
625181705_1635514581706_5596,1,154
747141427_1635511086679_3697,6,231
1187297721_1635466842777_7855,1,399
1020158444_1635456566128_8396,3,574
281604854_1635499065849_686,5,231
1193075259_1635498315246_7402,0,66
710082831_1635487210593_6550,4,384
699804832_1635509351252_1584,3,50
914702288_1635464299747_9655,0,336
702342326_1635490881222_3188,1,105
581460153_1635484322969_9754,0,192
1209945048_1635502289364_2981,3,592
823020981_1635517636566_1888,8,448
1227515320_1635495977305_5649,4,600
1227255052_1635480555160_6963,1,512
1226679868_1635436872754_5598,0,140
1166106804_1635501374232_7568,3,156
1220312787_1635441239669_353,4,56
1214542120_1635485844321_4622,6,120
1226608052_1635495590795_8797,3,485
1186479182_1635438563489_7657,4,88
756311584_1635518383806_9425,7,581
1190212929_1635459102600_6527,5,56
207084194_1635478729956_4379,5,120
805567325_1635478007485_8298,4,164
253859064_1635482223451_8022,4,20
1222803577_1635499267284_8845,4,322
1104044519_1635521766299_2574,5,700
710084318_1635501423452_1427,5,420
1219103505_1635447607721_3961,3,308
1227153285_1635478553795_3892,6,315
937135202_1635462362523_6569,5,368
772633977_1635456281066_7660,0,220
721463546_1635481893578_2874,7,448
1225888608_1635488110091_2486,5,114
1170645809_1635491166032_7440,8,760
1058810225_1635503358276_7874,1,133
1188187450_1635499170007_9312,7,672
687187788_1635518144226_3593,1,112
1214696347_1635477548754_9172,0,371
1210494741_1635489455433_7402,8,568
817210331_1635491760383_885,4,396
1025255199_1635455512324_2201,1,70
1160243726_1635516164777_4173,1,63
736445354_1635494537265_4664,3,730
1207682244_1635495541899_7305,5,720
1192536001_1635481552540_7441,1,511
185779974_1635447190883_941,0,800
1224974494_1635509726314_4936,2,284
1206524412_1635490779115_1176,0,32
1179569291_1635519348055_8987,5,261
